id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50911311,"Best, Luxury & exquisite apartment @ Bridgwater.",17174148,Christopher,,Waverley West,49.79126,-97.19694,Entire home/apt,104,30,13,2024-11-10,0.30,5,334,1,
50913428,Super luxury & brand new apartment @ Bridgwater.,17174148,Christopher,,Waverley West,49.792027,-97.196442,Entire home/apt,70,30,19,2024-03-21,0.46,5,305,1,
50919960,South Wpg + 4BR w 3 BA & Double Garage (251),114498849,Nest Host,,Waverley West,49.79621,-97.19918,Entire home/apt,190,2,63,2025-02-09,1.42,55,234,13,STRA-2024-2456464
50940278,The Hawks Nest on Lyndale Drive,80006742,Darin,,St. Boniface,49.872501,-97.117035,Entire home/apt,539,90,0,,,1,90,0,
50977112,Stunning 2BR Open Concept Loft In French District,407705150,Suite Stay,,St. Boniface,49.89534,-97.1257,Entire home/apt,180,2,315,2025-02-17,7.11,5,365,118,
50999585,(A+496)River Heights+ Spacious 2 Bdr+Parking,114498849,Nest Host,,River Heights - Fort Garry,49.86444,-97.19644,Entire home/apt,128,30,55,2024-05-23,1.25,55,66,4,
51049223,McMillan 5 beds/4 big TV/X-box/stereo,69578822,Melanie,,River Heights - Fort Garry,49.868377685546875,-97.16281127929688,Entire home/apt,276,5,47,2025-02-23,1.19,4,344,17,STRA-2024-2433754
51085176,Over 2000 sqft entire house for families/sml group,164533656,Terry Junhua,,Waverley West,49.81047,-97.18169,Entire home/apt,176,3,147,2025-03-03,3.34,1,149,36,STRA-2024-2451993
51150981,Modern 1BR/1BA Condo In Beautiful French District,407705150,Suite Stay,,St. Boniface,49.89534,-97.1257,Entire home/apt,104,2,387,2025-03-03,8.78,5,365,129,STRA-2024-2480076
51254206,Beautiful 2 bedroom basement suite with parking.,414987277,Ayoola,,Waverley West,49.77878,-97.19954,Entire home/apt,74,1,32,2024-11-24,0.74,2,349,4,STRA-2024-2479764
51303627,Peaceful Home near Winnipeg's Airport,420024557,Steve,,St. James,49.88357,-97.21386,Entire home/apt,95,1,251,2025-03-02,6.01,1,66,52,STRA-2024-2479757
51308579,Lovely 1 master bedroom in a 2 bedroom condo.,387441461,Salvatory,,Waverley West,49.79601,-97.1731,Private room,65,14,31,2022-11-07,0.72,1,340,0,
51359133,Retraite Saint Boniface/St. Boniface Retreat,74224801,Brad,,St. Boniface,49.89071,-97.12385,Entire home/apt,118,1,159,2025-02-27,3.85,1,337,35,STRA-2024-2438308
51393500,Contemporary 2BR | King Bed | Gym | Near Jets Game,313682239,E.Q,,Fort Rouge - East Fort Garry,49.89357,-97.1436,Entire home/apt,186,2,110,2025-02-09,2.53,9,167,16,stra-2024-2562420
51426381,Downtown penthouse with a view,252632209,Danai,,River Heights - Fort Garry,49.82264,-97.15323,Entire home/apt,1000,1,2,2023-05-16,0.09,1,0,0,
51449210,The Big Chestnut: 3-Room Suite with Kitchenette,31620704,Jill & Noreen,,Daniel McIntyre,49.88256,-97.16479,Private room,85,1,0,,,3,221,0,STRA-2024-2433728
51507221,"Cozy, Friendly & newly renovated room",8145510,Ruth,,Fort Rouge - East Fort Garry,49.85945,-97.1541,Private room,47,3,19,2025-01-03,0.48,5,357,8,STRA-2024-2470938
51584298,Beautiful Bridgwater | 3BEDs•Spacious•Walking Trai,368562151,Branden,,Waverley West,49.80094,-97.18428,Entire home/apt,116,2,147,2025-02-16,3.40,3,0,36,
51670887,Modern and cozy 3BR house near Airport/DTown/Mall,33656509,Oishly,,St. James,49.88149,-97.21609,Entire home/apt,140,1,55,2025-02-26,3.58,1,348,48,STRA-2024-2444890
51673184,Simply Amazing Home - Entire basement,418646993,Innocent,,St. Vital,49.82394027709961,-97.05265808105469,Entire home/apt,80,2,70,2025-01-03,1.62,1,340,17,STRA-2024-2446291
51691464,Bonavista Light House; a 2 bedroom Serene Suite.,287107029,Lewis,,St. Vital,49.82347,-97.05507,Entire home/apt,117,2,41,2025-01-04,0.95,3,268,8,STRA-2024-2436151
51713205,°New York style condo The District° Free Parking,83638615,Christopher Andy,,Point Douglas,49.89909,-97.13328,Entire home/apt,88,1,352,2025-02-22,8.23,3,292,92,
51795909,FREE PARKING NY Style Condo in Exchange District,419592825,Sylvia,,Point Douglas,49.89867,-97.135651,Entire home/apt,128,1,193,2025-02-26,4.59,1,271,46,STRA-2024-2436779
51802849,Jets Nest: DT free PRK+ rooftop patio+gym,419664335,Tia,,Fort Rouge - East Fort Garry,49.89346,-97.14372,Entire home/apt,129,1,265,2025-02-16,6.39,1,351,76,STRA-2024-2454511
51918527,Elegant 2-bedroom Apartment,420511753,Babatola,,Waverley West,49.78332,-97.20514,Entire home/apt,,5,20,2022-08-31,0.48,1,0,0,
52009910,Cozy 1 bedroom house,421169286,Hawawu,,St. Vital,49.82495,-97.05125,Private room,82,1,0,,,1,365,0,
52065795,Chic and stylish 2 bedroom house in Winnipeg.,371824573,Shereen,,Daniel McIntyre,49.8837,-97.18514,Entire home/apt,108,3,71,2025-02-09,1.67,1,331,24,STRA-2024-2450372
52134047,Bright & Modern 2BR Open Concept Loft in Beautiful,407705150,Suite Stay,,St. Boniface,49.89534,-97.1257,Entire home/apt,139,2,394,2025-02-26,9.44,5,365,126,
52135312,Cheerful 1 bedroom basement home with parking.,414987277,Ayoola,,Waverley West,49.79136,-97.19179,Entire home/apt,51,1,137,2025-02-15,3.27,2,349,47,STRA-2024-2479764
52335736,"Cozy, Modern and Lavish 1 Bedroom Basement Suite",292051659,Benedicta,,Waverley West,49.778358,-97.198608,Entire home/apt,67,3,70,2025-03-04,1.68,1,82,30,STRA-2024-2541423
52370553,South Winnipeg Modern 2BR 1BATH+ Free Parking (306,114498849,Nest Host,,Waverley West,49.79241,-97.19666,Entire home/apt,76,30,26,2024-08-20,0.62,55,365,4,
52498011,New furnished 3 Bedroom Fort Garry Townhouse,323806357,Nuu,,St. Norbert - Seine River,49.79232,-97.1557,Entire home/apt,93,3,67,2025-02-21,1.61,6,0,22,STRA-2024-2490662
52526101,Airport Haven,76538863,Sophia,,St. James,49.88496,-97.21723,Entire home/apt,113,4,151,2025-02-28,3.87,3,55,39,STRA-2024-2510822
52529977,Historic Exchange District: 2BD/1BA Heated Parking,425172625,Getaway,,Point Douglas,49.89835,-97.13349,Entire home/apt,96,30,84,2024-08-14,2.08,1,45,3,
52556625,FREE PARKING Luxury 2 Bedroom Condo Downtown,425386675,Jaime,,Fort Rouge - East Fort Garry,49.89328,-97.14377,Entire home/apt,105,1,511,2025-03-06,12.58,1,215,157,STRA-2024-2451551
52571943,Great private bedroom closes to U of M,135314777,Chunyu,,St. Norbert - Seine River,49.79875,-97.13894,Private room,49,1,9,2024-08-18,0.29,2,180,7,
52619925,Elegant Verona House-Steps To Trendy Little Italy,44467977,Tony & Nina,,Fort Rouge - East Fort Garry,49.86452,-97.15544,Entire home/apt,95,30,10,2024-03-14,0.29,1,65,1,STRA-2024-2513803
52669156,Lovely studio in the heart of Osborne village,361310476,Gustave,,Fort Rouge - East Fort Garry,49.87803,-97.14133,Entire home/apt,,1,10,2022-01-13,0.24,3,0,0,
52676673,"Entire Suite! 2 bedrooms, King/Queen Beds!",72157932,Wpg,,Transcona,49.89615,-97.02376,Entire home/apt,66,3,71,2024-11-27,1.83,6,341,10,STRA-2024-2455567
52687551,"Entire Suite - Modern, Minimalist, Central & Clean",54207218,Zachary,,Daniel McIntyre,49.88189,-97.17096,Entire home/apt,97,1,87,2024-11-25,2.11,2,15,18,
52757617,Beautiful newly renovated home !,298357507,Kevin,,St. James,49.87716,-97.26314,Entire home/apt,200,30,27,2024-03-31,0.69,1,363,1,
52770885,(R.1) 1BDR/1BTH in the heart of St. Boniface,365974118,Elyse,,St. Boniface,49.88717,-97.11564,Entire home/apt,90,3,55,2025-01-02,1.33,2,351,8,
52952194,Luxury condo downtown **PARKING Spot Included**,161647684,Jarek,,Fort Rouge - East Fort Garry,49.89288,-97.14421,Entire home/apt,109,1,359,2025-02-17,9.33,1,263,96,STRA-2024-2457411
52955627,南区/南區/South/Bridgewater/3 beds,176787765,Nadia,,Waverley West,49.79644,-97.20098,Entire home/apt,243,3,16,2025-01-04,0.40,1,156,7,
52955828,Exquisitely furnished double condo @ Bridgwater,17174148,Christopher,,Waverley West,49.79307,-97.19699,Entire home/apt,250,30,0,,,5,334,0,
52970362,1 Bed Suite by HSC & U of M w/ Free Parking,395850022,Jessica,,Point Douglas,49.90825,-97.15786,Entire home/apt,65,30,28,2024-12-31,0.71,2,152,3,
52987645,"Bright, relaxing, quiet studio, centrally located",4858628,Glenda,,Daniel McIntyre,49.88873,-97.17015,Entire home/apt,55,30,12,2025-01-23,0.31,1,148,3,
53012750,Eye Capturing Views - 2BED & 2BATH +24 /7 Parking!,74203278,Krystin,,Fort Rouge - East Fort Garry,49.89348,-97.14369,Entire home/apt,98,30,184,2024-12-15,4.57,43,128,9,
53034809,Central 3-Bedroom Mid-Century Modern Bungalow,327081003,Shayna,,River Heights - Fort Garry,49.86083,-97.1768,Entire home/apt,171,2,92,2025-02-19,2.67,1,203,28,STRA-2024-2444034
53043082,Urban studio loft w free parking and city views,1551204,Doug,,Point Douglas,49.917217,-97.161072,Entire home/apt,112,2,88,2025-01-05,2.25,2,270,26,
53065524,Cozy 2 bedroom condo in Winnipeg bridgwater,188791381,Sukhi,,Waverley West,49.79914,-97.19241,Entire home/apt,100,5,0,,,1,358,0,
53066314,Entire BSMT Suite-5 mins Walk To B/Water Centre.,429295818,Ola,,Waverley West,49.78727,-97.19892,Entire home/apt,65,2,46,2023-09-19,1.13,1,0,0,
53095207,Extended stays comfort and service,400495940,Milton,,St. James,49.88173,-97.20835,Entire home/apt,95,30,4,2024-01-05,0.23,1,364,0,
53114286,Spacious Condo w/Parking Near Downtown & The Forks,65984536,Kyle,,Fort Rouge - East Fort Garry,49.87884,-97.13976,Entire home/apt,85,1,108,2025-02-17,2.73,6,332,21,STRA-2024-2541428
53167419,Cheerful 2-Bedroom Basement Suite,346988041,Ekene,,Waverley West,49.77272,-97.18044,Entire home/apt,130,1,19,2024-08-24,0.54,3,344,6,STRA-2024-2461489
53202067,Bachelor Rental in Downtown Winnipeg (West End),24067918,Andrew,,Daniel McIntyre,49.89413,-97.15909,Entire home/apt,56,4,33,2025-02-07,1.98,2,134,17,STRA-2024-2455937
53295394,Suite Stay,76538863,Sophia,,St. James,49.8856,-97.21529,Entire home/apt,68,30,111,2025-02-21,2.82,3,90,18,
53345105,"Lovely, 1-Bedroom Shared Basement Suite",346988041,Ekene,,Waverley West,49.7729,-97.18065,Private room,65,1,10,2024-09-12,0.45,3,344,4,STRA-2024-2461489
53345225,Charming 1-Bedroom Shared Basement Suite,346988041,Ekene,,Waverley West,49.77238,-97.18107,Private room,70,1,6,2024-09-07,0.18,3,344,2,STRA-2024-2461489
53497917,Bright and cozy St. Boniface studio,125895897,Kara,,St. Boniface,49.88239,-97.1061496,Entire home/apt,,4,40,2023-12-31,1.48,1,0,0,
53518504,Welcome to Carter Villa! Luxury 2bed 1Bath Home,108315860,Saj,,Fort Rouge - East Fort Garry,49.86212,-97.15362,Entire home/apt,132,1,93,2025-02-16,4.46,1,350,46,
53533856,Exchange District NY Style Loft FREE PARKING,433503539,Richard-Lee,,Point Douglas,49.89867,-97.135651,Entire home/apt,106,2,235,2025-02-25,5.92,1,304,74,STRA-2024-2479761
53677361,Cozy and Comfy Residential Home with Jetted Tub,112291744,Jose,,Point Douglas,49.92622,-97.15461,Entire home/apt,95,2,91,2025-02-17,2.31,1,341,21,STRA-2024-2453187
53714436,Luxury top floor 1 Bedroom Condo with free parking,10442737,Theresa,,Fort Rouge - East Fort Garry,49.86106,-97.14201,Entire home/apt,92,30,36,2025-01-18,0.93,1,254,3,
53715553,Cozy St. James Home,128712300,Paige,,St. James,49.88208,-97.21987,Entire home/apt,99,14,234,2025-01-25,5.93,2,18,56,
53744482,Spacious 2Bed condo South end Winnipeg near U of M,204452026,Carl,,River Heights - Fort Garry,49.822,-97.1471,Entire home/apt,,30,16,2024-02-09,0.55,1,0,0,
53755034,Spacious 1-bed basement suite w/private entrance,65407269,Temi,,Elmwood - East Kildonan,49.91126,-97.07246,Entire home/apt,62,2,25,2024-08-06,0.71,1,173,8,STRA-2024-2449288
53774439,Luxurious 2 bedroom basement suite,462789524,Ajibola,,St. Norbert - Seine River,49.80857,-97.07348,Entire home/apt,80,2,22,2025-02-17,0.75,3,363,9,STRA-2024-2447113
53809788,"2 Br/ 3 beds with free parking, wifi and much more",338214186,M2i,,Fort Rouge - East Fort Garry,49.88315,-97.15942,Entire home/apt,114,2,102,2025-02-16,2.61,5,139,23,STRA-2024-2433744
53817538,"Cheerful and cozy 1 bedroom,separate entrance",261615263,Lola And Henry,,Waverley West,49.77847,-97.19934,Entire home/apt,,2,44,2023-12-24,1.34,2,0,0,
53835586,2 B/R +Sofa bed +Gaming Apt.-5 Mins Drive U of MB.,436088702,Owocrown,,St. Norbert - Seine River,49.791386,-97.155701,Entire home/apt,86,3,62,2025-02-20,1.61,1,85,26,STRA-2024-2503232
53890779,1 Bedroom River Park South and Lovin it main floor,101838697,Bryan,,St. Norbert - Seine River,49.8176,-97.08303,Private room,60,1,148,2024-11-02,3.95,3,362,16,STRA-2024-2442547
53892650,Spectacular | Modern Boho•Spacious•Walking Trails,368562151,Branden,,Waverley West,49.80088,-97.1823,Entire home/apt,88,2,73,2025-01-29,1.87,3,20,11,
53906133,Blast from the past basement bachelor pad,96715712,Carrie-Lynn,,Transcona,49.90287,-97.02262,Entire home/apt,55,30,21,2025-02-16,1.13,3,161,5,STRA-2024-2479798
53921282,Beautiful luxurious - 3 Bedrooms 3 king beds,436312242,Xavier,,River Heights - Fort Garry,49.84565,-97.15744,Entire home/apt,94,3,110,2025-02-23,2.92,2,344,31,STRA-2024-2524223
53939088,"Luxury lifestyle in trendy location, king bed",77723885,Helena,,Waverley West,49.79749,-97.20092,Entire home/apt,266,1,83,2025-02-24,2.14,3,126,23,STRA-2024-2439310
54021961,Be❤️Home1,437749879,Veberly,,Point Douglas,49.92572,-97.16709,Private room,35,15,8,2023-08-20,0.22,2,188,0,STRA-2024-2479794
54052290,Your Dream 2-Bedroom Townhouse Awaits Near U of M,194010985,Yang,,Waverley West,49.78306,-97.17644,Entire home/apt,128,3,27,2025-02-18,0.70,4,246,8,STRA-2024-2488478
54108468,Luxury-3 BDRM w/ Fireplace+2 Heated Parking Spots,74203278,Krystin,,North Kildonan,49.95548,-97.07447,Entire home/apt,290,60,6,2023-12-28,0.16,43,211,0,
54149036,Elegant 2 bed suite with all amenities,436312242,Xavier,,River Heights - Fort Garry,49.8467,-97.15766,Entire home/apt,75,3,77,2025-02-27,2.01,2,179,28,
54216647,Modern 4 Bedroom Suite in St Boniface.,176320514,Mary Jane,,St. Boniface,49.87838,-97.09759,Entire home/apt,99,30,90,2025-01-30,2.41,2,180,17,
54222673,Lovely 2 bedroom Condo walking distance to Mall,296708205,Krista,,Fort Rouge - East Fort Garry,49.86369,-97.15696,Entire home/apt,92,31,25,2025-01-06,0.70,2,282,8,
54229182,in the heart of Corydon Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.8709,-97.15683,Entire home/apt,77,1,128,2025-03-04,3.37,20,0,55,STRA-2024-2449328
54305668,Corydon Village+Rich 3 Bdr+Parking (890),114498849,Nest Host,,River Heights - Fort Garry,49.87195,-97.16098,Entire home/apt,217,30,19,2023-09-04,0.55,55,265,0,
54356490,⭐️Stunning view|2 King Beds|GYM|Canada Life Centre⭐️,313682239,E.Q,,Daniel McIntyre,49.89439,-97.14446,Entire home/apt,155,2,142,2025-03-05,3.78,9,326,46,stra-2024-2461173
54393358,Chateau Joe - Stylish Luxe Suite in Wolseley Area,440787943,Sean,,Daniel McIntyre,49.883835,-97.165192,Entire home/apt,,30,96,2024-06-27,2.59,1,0,12,
54398948,🤑Economical guest suite w/free parking,78630862,Amaka,,Elmwood - East Kildonan,49.91384,-97.08863,Entire home/apt,59,1,68,2025-02-20,1.85,5,178,11,STRA-2024-2451687
537674142501729619,Superb City Views! 12th Fl - 2Bed/ 2Bath + Balcony,74203278,Krystin,,Daniel McIntyre,49.89369,-97.14401,Entire home/apt,100,30,42,2022-09-16,1.10,43,7,0,
542724734337928335,Charming Riverview Boutique Hotel Room,390125063,Andrea,,St. Vital,49.866695,-97.110565,Private room,48,7,24,2025-01-31,0.64,10,342,4,
543303364943431344,Hephzibah Home!,309609476,Ibijoke,,Fort Rouge - East Fort Garry,49.86463,-97.13246,Private room,44,1,0,,,1,364,0,
547911591110108148,Super A two-bedroom basement in a quite community,442121153,Seven,,Transcona,49.91699,-97.03753,Entire home/apt,,10,8,2022-04-04,0.21,1,0,0,
550582711238170090,Private Dome+King Bed+Free Breakfast Sandwich,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.85559,-97.27592,Private room,,1,35,2024-10-14,1.08,6,0,22,STRA-2024-2433712
551611847054308403,New York feel - just off Corydon Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87237,-97.15638,Entire home/apt,92,1,225,2025-02-28,5.99,20,364,62,STRA-2024-2449326
552087780908188359,St Boniface+Crisp 2 Bdr +Parking (1-372),114498849,Nest Host,,St. Boniface,49.88497,-97.11243,Entire home/apt,89,30,29,2024-09-27,0.78,55,236,2,
552087844563742049,St. Boniface+Delightful 2 Bdr + Fast Wifi(2-372),114498849,Nest Host,,St. Boniface,49.88471,-97.11369,Entire home/apt,,30,28,2024-06-05,0.76,55,2,1,
552087895823734241,St Boniface+ À la mode 2 Bdr + Parking (3-372),114498849,Nest Host,,St. Boniface,49.88291,-97.11378,Entire home/apt,,30,17,2024-07-25,0.46,55,25,1,
552087956756419718,St Boniface+Beautiful 2 BR w/ Parking (372-4),114498849,Nest Host,,St. Boniface,49.88485,-97.11195,Entire home/apt,121,30,29,2024-05-31,0.79,55,0,3,
552152191730216296,River Heights+Striking 4 Bdr Home+Parking(759),114498849,Nest Host,,River Heights - Fort Garry,49.85625,-97.19383,Entire home/apt,252,2,55,2025-02-18,1.67,55,356,26,
552415853827862565,"Charming 2-Bed House: Private Yard, Parking, Wifi",338214186,M2i,,St. Vital,49.86155,-97.107,Entire home/apt,101,2,53,2025-02-17,1.42,5,178,6,STRA-2024-2456393
555738744607072456,Cheerful 4 bedroom home with large yard & parking,86613683,Michelle,,North Kildonan,49.94975,-97.07799,Entire home/apt,,2,32,2023-11-19,0.90,1,0,0,
557411905970125658,"Sweet ,1 bedroom suite in the heart of of Winnipeg",444079040,James,,Daniel McIntyre,49.88654,-97.16413,Entire home/apt,83,3,23,2025-01-04,0.67,4,305,7,STRA-2024-2433743
557464338065061481,Modern 2 bedroom home located by Confusion Corner,128307413,Donald,,Fort Rouge - East Fort Garry,49.87536,-97.1463,Entire home/apt,,2,72,2025-03-01,1.94,2,68,31,STRA-2024-2474327
558668398938243399,Be❤️Home2,437749879,Veberly,,Point Douglas,49.92621,-97.16675,Private room,29,7,12,2023-09-11,0.33,2,219,0,
558773763535663289,Charming Retro Riverview Hotel Room,390125063,Andrea,,St. Vital,49.866695,-97.110565,Private room,51,3,21,2025-02-15,0.63,10,279,9,
560001900495405896,Eclectic fun loft w swinging bed & free parking,1551204,Doug,,Point Douglas,49.91652,-97.16146,Entire home/apt,,1,34,2024-04-20,0.94,2,0,1,
561429819139255451,Elegant 4-Bedrooms / near U of M -STRA20242492266,442288643,Adekunle,,Waverley West,49.79663,-97.16023,Entire home/apt,216,1,56,2025-01-17,1.59,3,229,13,STRA-2024-2492266
563777605371370552,Great value! Transcona Room 2,141801009,Criselda,,Transcona,49.89343,-97.03291,Private room,60,2,12,2024-08-18,0.33,2,255,3,
563828868975155133,Cheerful 2-Bedroom Brand New Residential Home,72157932,Wpg,,River Heights - Fort Garry,49.84505,-97.15629,Entire home/apt,69,3,51,2024-09-04,1.39,6,179,11,
563888333634041037,Glass Condo! 2 BDRM w/ Patio and Surreal Sunsets!,568999,Chelsea,,Daniel McIntyre,49.89506,-97.14436,Entire home/apt,107,2,129,2025-02-16,3.48,3,57,51,STRA-2024-2479797
566733746682572736,"New Modern Home with 2 King Size, 1 Queen Size Bed",72157932,Wpg,,River Heights - Fort Garry,49.84734,-97.15618,Entire home/apt,135,3,64,2025-02-17,1.75,6,363,22,STRA-2024-2517490
566956279347109625,Cozy private 1 bedroom basement suite-free parking,446091904,Molly,,Waverley West,49.78278,-97.19771,Entire home/apt,70,2,165,2025-03-01,5.24,1,265,40,STRA-2024-2436594
567271960532747265,Basement Unit- Close to U of M - STRA2024-2492266,442288643,Adekunle,,Waverley West,49.79705,-97.16083,Entire home/apt,86,2,26,2025-02-17,0.74,3,355,11,STRA-2024-2492266
567571720443488708,Walkout Homestay - 1 BR with Separate Entrance!,311909855,Chamandeep Kaur,,Waverley West,49.78142,-97.20632,Entire home/apt,68,1,317,2025-03-04,8.65,1,363,67,STRA-2024-2455745
567585476298904421,Contemporary Downtown Glasshouse Condo,137404574,Hilda,,Fort Rouge - East Fort Garry,49.8928,-97.14541,Entire home/apt,,7,30,2025-01-24,0.85,2,4,6,
568014388468501085,Spacious 3 BR Main floor of Home in River Heights,73117345,Bryce,,River Heights - Fort Garry,49.86258,-97.16417,Entire home/apt,190,3,70,2025-02-17,1.90,1,158,25,STRA-2024-2450777
568290702274958424,Stylish and Spacious Century Gem in Winnipeg,446410547,Catherine,,Fort Rouge - East Fort Garry,49.88686,-97.15741,Entire home/apt,86,1,304,2025-02-22,8.37,1,357,56,STRA-2024-2434988
571867390200265488,MyChoice - 2 bedroom place with separate entrance,257848729,Nurudeen,,St. Vital,49.82162,-97.06564,Entire home/apt,86,2,114,2025-03-04,3.15,1,358,42,STRA-2024-2433740
571888856806799337,Cheerful one bedroom with a  living room (basement,447143843,Kazeem,,Transcona,49.90225,-97.04444,Private room,90,1,10,2023-08-14,0.27,2,65,0,STRA-2024-2479783
572441785145231030,Bright and Spacious - Home,123942185,Sai,,St. Vital,49.86497,-97.10603,Entire home/apt,115,2,69,2025-03-02,1.88,4,358,21,STRA-2024-2472851
573314299085060687,🌎Modern 3-bedroom home  w/street park’n close to ✈️,78630862,Amaka,,Point Douglas,49.92004,-97.19597,Entire home/apt,,1,65,2025-02-10,1.86,5,365,13,
573831350410686585,3 Bedroom Basement suite in St.Boniface,176320514,Mary Jane,,St. Boniface,49.87877,-97.09923,Entire home/apt,99,28,29,2024-12-06,0.83,2,0,5,
574116444620928218,South Winnipeg+3 Bdr+Private Home (62),114498849,Nest Host,,Fort Rouge - East Fort Garry,49.84821,-97.13291,Entire home/apt,223,2,59,2025-02-11,1.64,55,0,21,STRA-2024-2468657
577066990833141133,NEW! 3BDR St.Boniface Hospital-Downtown w/Parking,40200324,Taylor & Jason,,St. Boniface,49.89271,-97.11487,Entire home/apt,189,3,56,2025-01-05,1.75,4,158,35,STRA-2024-2455814
579637494201764074,"Stunning 3 Br Home, Wolseley",413273155,Nook,,Daniel McIntyre,49.88168,-97.17255,Entire home/apt,135,30,5,2024-08-13,0.16,1,120,1,
579732311061110641,"Classy Suite (Bedroom, Living room & Office space)",428333759,Tunde Martin,,Transcona,49.913593,-96.980553,Entire home/apt,,1,68,2024-04-22,1.87,1,0,9,
581212276369990259,Sunny 2 Bed by HSC & U of M w/ Free Parking,395850022,Jessica,,Point Douglas,49.90661,-97.15707,Entire home/apt,85,30,24,2025-02-09,0.68,2,131,4,
581510152858343579,Entire residential Wolseley home w/ lovely sunroom,451461794,Sheri,,Daniel McIntyre,49.87794,-97.17018,Entire home/apt,103,2,107,2025-03-01,3.03,1,299,35,
584739462016135635,DandySkyLoft ` FREE parking `Jets Arena,430397151,Ina,,Daniel McIntyre,49.894009,-97.144753,Entire home/apt,136,1,291,2025-02-28,8.38,1,208,113,STRA-2024-2469014
585451853409274765,(1505)Downtown Winnipeg+Cheerful 1 Bdr+Fast WiFi(3,114498849,Nest Host,,Daniel McIntyre,49.89378,-97.14429,Entire home/apt,105,30,16,2023-10-30,0.45,55,335,0,
587760604873255029,Lovely 2 bedroom condo beside Grant Park Mall,296708205,Krista,,Fort Rouge - East Fort Garry,49.8624,-97.15525,Entire home/apt,81,31,74,2024-07-31,2.07,2,293,4,
589184896043709136,Private double bedroom in central streetcar suburb,76016934,Michael,,Daniel McIntyre,49.895622,-97.157478,Private room,41,2,86,2025-02-18,2.41,2,61,25,STRA-2024-2433751
589906770947444063,Quiet and beautiful reprieve in central Winnipeg,35302010,Cj,,Fort Rouge - East Fort Garry,49.88821,-97.13799,Entire home/apt,74,1,173,2025-02-23,4.81,1,215,55,
591218248888172290,Private queen bedroom in central streetcar suburb,76016934,Michael,,Daniel McIntyre,49.895622,-97.157478,Private room,45,2,79,2025-02-18,2.21,2,71,15,STRA-2024-2433751
591373144346093413,Cheerful one bedroom unit In downtown Winnipeg,361310476,Gustave,,Daniel McIntyre,49.90321,-97.17633,Entire home/apt,,1,55,2023-05-18,1.54,3,0,0,
591970998316111353,Twin Bed4 and Desk,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.85702,-97.276,Private room,,1,11,2024-08-06,0.36,6,321,4,STRA-2024-2433712
593011684308469597,💥⭐Prime location on Pembina Hwy💥⭐,158769835,Mouhssine,,River Heights - Fort Garry,49.82659,-97.15157,Entire home/apt,115,4,60,2025-02-23,1.69,1,261,21,
601939844366268725,Bnb on Houde,172960313,Mohammad,,St. Norbert - Seine River,49.766232,-97.163681,Private room,45,1,88,2024-12-02,2.53,3,341,14,STRA-2024-2501129
602184986351164328,Luxurious family-friendly 2 bedroom onsite parking,139884314,Florence,,St. Vital,49.82433,-97.05249,Entire home/apt,174,1,45,2024-06-16,1.30,2,280,6,STRA-2024-2448531
602677807204944563,A brand new basement apartment with a living room,453760248,Olayiwola,,Waverley West,49.78271,-97.19861,Entire home/apt,95,1,2,2022-12-31,0.06,1,365,0,
604145854114902243,Luxurious 1 bedroom with free parking on site,139884314,Florence,,St. Vital,49.82421,-97.05223,Private room,87,1,6,2023-05-07,0.17,2,280,0,
604880761445855304,#2 (5 Star Room) Swiss Maple {5.6kms 4m Airport},450443849,Monissh,,Daniel McIntyre,49.88224,-97.17022,Private room,39,2,125,2024-08-12,3.58,4,37,27,STRA-2024-2443580
605505472722387506,"Nice,Cozy and full 2  bedroom suite in a  basement",447143843,Kazeem,,Transcona,49.90183,-97.04632,Private room,108,1,17,2024-01-01,0.49,2,64,0,
607163366472340846,"Private entrance, basement suite",68960718,Nitasha,,River Heights - Fort Garry,49.84931,-97.15906,Private room,67,3,39,2025-01-01,2.05,1,302,12,STRA-2024-2448031
608178361982825985,Dog Lover Traveler 8 mins from Airport 5 mins RRC,367874453,Ruth,,Point Douglas,49.93073,-97.19181,Private room,48,1,123,2025-02-19,3.63,1,73,37,STRA-2024-2441766
609466060816352545,#1 (5 Star Room) Gharonda Central {Near Polo Park},450443849,Monissh,,Daniel McIntyre,49.88039,-97.17104,Private room,38,2,142,2025-02-10,4.07,4,161,50,STRA-2024-2443580
610221185615002335,Lovely private condo: studio w laundry & parking,174076259,Evan,,Fort Rouge - East Fort Garry,49.86266,-97.14274,Entire home/apt,50,30,49,2025-02-12,1.41,1,100,2,
612456226655800792,Entire Basement Suite - Lovely & Close to Stores,373537901,Ola,,Transcona,49.90695,-97.03826,Entire home/apt,77,4,88,2025-01-20,2.56,1,291,24,STRA-2024-2459869
613372505651542135,New Stylish suite in❤️of bridgewater / Near UofM ✯,387213019,Stalin,,Waverley West,49.808285,-97.184219,Entire home/apt,73,1,261,2025-01-07,7.51,1,346,69,STRA-2024-2439311
